,content,label
575,"Điều 8. Chương trình giáo dục

1. Chương trình giáo dục thể hiện mục tiêu giáo dục; quy định chuẩn kiến thức, kỹ năng, yêu cầu cần đạt về phẩm chất và năng lực của người học; phạm vi và cấu trúc nội dung giáo dục; phương pháp và hình thức tổ chức hoạt động giáo dục; cách thức đánh giá kết quả giáo dục đối với các môn học ở mỗi lớp học, mỗi cấp học hoặc các môn học, mô-đun, ngành học đối với từng trình độ đào tạo.

2. Chương trình giáo dục phải bảo đảm tính khoa học và thực tiễn; kế thừa, liên thông giữa các cấp học, trình độ đào tạo; tạo điều kiện cho phân luồng, chuyển đổi giữa các trình độ đào tạo, ngành đào tạo và hình thức giáo dục trong hệ thống giáo dục quốc dân để địa phương và cơ sở giáo dục chủ động triển khai kế hoạch giáo dục phù hợp; đáp ứng mục tiêu bình đẳng giới, yêu cầu hội nhập quốc tế. Chương trình giáo dục là cơ sở bảo đảm chất lượng giáo dục toàn diện.

3. Chuẩn kiến thức, kỹ năng, yêu cầu cần đạt về phẩm chất và năng lực người học quy định trong chương trình giáo dục phải được cụ thể hóa thành sách giáo khoa đối với giáo dục phổ thông; giáo trình và tài liệu giảng dạy đối với giáo dục nghề nghiệp, giáo dục đại học. Sách giáo khoa, giáo trình và tài liệu giảng dạy phải đáp ứng yêu cầu về phương pháp giáo dục.

4. Chương trình giáo dục được tổ chức thực hiện theo năm học đối với giáo dục mầm non và giáo dục phổ thông; theo niên chế hoặc theo phương thức tích lũy mô-đun hoặc tín chỉ hoặc kết hợp giữa tín chỉ và niên chế đối với giáo dục nghề nghiệp, giáo dục đại học.

Kết quả học tập môn học hoặc tín chỉ, mô-đun mà người học tích lũy được khi theo học một chương trình giáo dục được công nhận để xem xét về giá trị chuyển đổi cho môn học hoặc tín chỉ, mô-đun tương ứng trong chương trình giáo dục khác khi người học chuyên ngành, nghề đào tạo, chuyển hình thức học tập hoặc học lên cấp học, trình độ đào tạo cao hơn.

5. Bộ trưởng Bộ Giáo dục và Đào tạo, Bộ trưởng Bộ Lao động - Thương binh và Xã hội, trong phạm vi nhiệm vụ, quyền hạn của mình, quy định việc thực hiện chương trình giáo dục và việc công nhận về giá trị chuyển đổi kết quả học tập trong đào tạo các trình độ của giáo dục đại học, giáo dục nghề nghiệp quy định tại Điều này.",LUẬT GIÁO DỤC
576,"Điều 9. Hướng nghiệp và phân luồng trong giáo dục

1. Hướng nghiệp trong giáo dục là hệ thống các biện pháp tiến hành trong và ngoài cơ sở giáo dục để giúp học sinh có kiến thức về nghề nghiệp, khả năng lựa chọn nghề nghiệp trên cơ sở kết hợp nguyện vọng, sở trường của cá nhân với nhu cầu sử dụng lao động của xã hội.

2. Phân luồng trong giáo dục là biện pháp tổ chức hoạt động giáo dục trên cơ sở thực hiện hướng nghiệp trong giáo dục, tạo điều kiện để học sinh tốt nghiệp trung học cơ sở, trung học phổ thông tiếp tục học ở cấp học, trình độ cao hơn hoặc theo học giáo dục nghề nghiệp hoặc tham gia lao động phù hợp với năng lực, điều kiện cụ thể của cá nhân và nhu cầu xã hội, góp phần điều tiết cơ cấu ngành nghề của lực lượng lao động phù hợp với yêu cầu phát triển của đất nước.

3. Chính phủ quy định chi tiết hướng nghiệp và phân luồng trong giáo dục theo từng giai đoạn phù hợp với nhu cầu phát triển kinh tế - xã hội.",LUẬT GIÁO DỤC
577,"Điều 10. Liên thông trong giáo dục

1. Liên thông trong giáo dục là việc sử dụng kết quả học tập đã có để học tiếp ở các cấp học, trình độ khác cùng ngành, nghề đào tạo hoặc khi chuyển sang ngành, nghề đào tạo, hình thức giáo dục và trình độ đào tạo khác phù hợp với yêu cầu nội dung tương ứng, bảo đảm liên thông giữa các cấp học, trình độ đào tạo trong giáo dục phổ thông, giáo dục nghề nghiệp và giáo dục đại học.

2. Việc liên thông trong giáo dục phải đáp ứng các điều kiện bảo đảm chất lượng. Chương trình giáo dục được thiết kế theo hướng kế thừa, tích hợp kiến thức và kỹ năng dựa trên chuẩn đầu ra của từng bậc trình độ đào tạo trong Khung trình độ quốc gia Việt Nam. Người học không phải học lại kiến thức và kỹ năng đã tích lũy ở các chương trình giáo dục trước đó.

3. Chính phủ quy định chi tiết về liên thông giữa các cấp học, trình độ đào tạo trong hệ thống giáo dục quốc dân.",LUẬT GIÁO DỤC
578,"Điều 11. Ngôn ngữ, chữ viết dùng trong cơ sở giáo dục

1. Tiếng Việt là ngôn ngữ chính thức dùng trong cơ sở giáo dục. Căn cứ vào mục tiêu giáo dục và yêu cầu cụ thể về nội dung giáo dục, Chính phủ quy định việc dạy và học bằng tiếng nước ngoài trong cơ sở giáo dục.

2. Nhà nước khuyến khích, tạo điều kiện để người dân tộc thiểu số được học tiếng nói, chữ viết của dân tộc mình theo quy định của Chính phủ; người khuyết tật nghe, nói được học bằng ngôn ngữ ký hiệu, người khuyết tật nhìn được học bằng chữ nổi Braille theo quy định của Luật Người khuyết tật.

3. Ngoại ngữ quy định trong chương trình giáo dục là ngôn ngữ được sử dụng phổ biến trong giao dịch quốc tế. Việc tổ chức dạy ngoại ngữ trong cơ sở giáo dục phải bảo đảm để người học được học liên tục, hiệu quả.",LUẬT GIÁO DỤC
579,"Điều 12. Văn bằng, chứng chỉ

1. Văn bằng của hệ thống giáo dục quốc dân được cấp cho người học sau khi tốt nghiệp cấp học hoặc sau khi hoàn thành chương trình giáo dục, đạt chuẩn đầu ra của trình độ tương ứng theo quy định của Luật này.

2. Văn bằng của hệ thống giáo dục quốc dân gồm bằng tốt nghiệp trung học cơ sở, bằng tốt nghiệp trung học phổ thông, bằng tốt nghiệp trung cấp, bằng tốt nghiệp cao đẳng, bằng cử nhân, bằng thạc sĩ, bằng tiến sĩ và văn bằng trình độ tương đương.

3. Chứng chỉ của hệ thống giáo dục quốc dân được cấp cho người học để xác nhận kết quả học tập sau khi được đào tạo, bồi dưỡng nâng cao trình độ học vấn, nghề nghiệp hoặc cấp cho người học dự thi lấy chứng chỉ theo quy định.

4. Văn bằng, chứng chỉ do cơ sở giáo dục thuộc các loại hình và hình thức đào tạo trong hệ thống giáo dục quốc dân cấp có giá trị pháp lý như nhau.

5. Chính phủ ban hành hệ thống văn bằng giáo dục đại học và quy định văn bằng trình độ tương đương của một số ngành đào tạo chuyên sâu đặc thù.",LUẬT GIÁO DỤC
580,"Điều 13. Quyền và nghĩa vụ học tập của công dân

1. Học tập là quyền và nghĩa vụ của công dân. Mọi công dân không phân biệt dân tộc, tôn giáo, tín ngưỡng, giới tính, đặc điểm cá nhân, nguồn gốc gia đình, địa vị xã hội, hoàn cảnh kinh tế đều bình đẳng về cơ hội học tập.

2. Nhà nước thực hiện công bằng xã hội trong giáo dục, tạo môi trường giáo dục an toàn, bảo đảm giáo dục hòa nhập, tạo điều kiện để người học phát huy tiềm năng, năng khiếu của mình.

3. Nhà nước ưu tiên, tạo điều kiện cho người học là trẻ em có hoàn cảnh đặc biệt theo quy định của Luật Trẻ em, người học là người khuyết tật theo quy định của Luật Người khuyết tật, người học thuộc hộ nghèo và hộ cận nghèo thực hiện quyền và nghĩa vụ học tập.",LUẬT GIÁO DỤC
581,"Điều 14. Phổ cập giáo dục và giáo dục bắt buộc

1. Giáo dục tiểu học là giáo dục bắt buộc.

Nhà nước thực hiện phổ cập giáo dục mầm non cho trẻ em 05 tuổi và phổ cập giáo dục trung học cơ sở.

2. Nhà nước chịu trách nhiệm thực hiện giáo dục bắt buộc trong cả nước; quyết định kế hoạch, bảo đảm các điều kiện để thực hiện phổ cập giáo dục.

3. Mọi công dân trong độ tuổi quy định có nghĩa vụ học tập để thực hiện phổ cập giáo dục và hoàn thành giáo dục bắt buộc.

4. Gia đình, người giám hộ có trách nhiệm tạo điều kiện cho các thành viên của gia đình trong độ tuổi quy định được học tập để thực hiện phổ cập giáo dục và hoàn thành giáo dục bắt buộc",LUẬT GIÁO DỤC
582,"Điều 15. Giáo dục hòa nhập

1. Giáo dục hòa nhập là phương thức giáo dục nhằm đáp ứng nhu cầu và khả năng khác nhau của người học; bảo đảm quyền học tập bình đẳng, chất lượng giáo dục, phù hợp với nhu cầu, đặc điểm và khả năng của người học; tôn trọng sự đa dạng, khác biệt của người học và không phân biệt đối xử.

2. Nhà nước có chính sách hỗ trợ thực hiện giáo dục hòa nhập cho người học là trẻ em có hoàn cảnh đặc biệt theo quy định của Luật Trẻ em, người học là người khuyết tật theo quy định của Luật Người khuyết tật và quy định khác của pháp luật có liên quan.",LUẬT GIÁO DỤC
583,"Điều 16. Xã hội hóa sự nghiệp giáo dục

1. Phát triển giáo dục, xây dựng xã hội học tập là sự nghiệp của Nhà nước và của toàn dân.

2. Nhà nước giữ vai trò chủ đạo trong phát triển sự nghiệp giáo dục. Thực hiện đa dạng hóa các loại hình cơ sở giáo dục và hình thức giáo dục; khuyến khích, huy động và tạo điều kiện để tổ chức, cá nhân tham gia phát triển sự nghiệp giáo dục; khuyến khích phát triển cơ sở giáo dục dân lập, tư thục đáp ứng nhu cầu xã hội về giáo dục chất lượng cao.

3. Tổ chức, gia đình và cá nhân có trách nhiệm chăm lo sự nghiệp giáo dục, phối hợp với cơ sở giáo dục thực hiện mục tiêu giáo dục, xây dựng môi trường giáo dục an toàn, lành mạnh.

4. Tổ chức, cá nhân có thành tích trong sự nghiệp giáo dục được khen thưởng theo quy định của pháp luật.",LUẬT GIÁO DỤC
584,"Điều 17. Đầu tư cho giáo dục

1. Đầu tư cho giáo dục là đầu tư phát triển. Đầu tư trong lĩnh vực giáo dục là hoạt động đầu tư thuộc ngành, nghề đầu tư kinh doanh có điều kiện và được ưu đãi, hỗ trợ đầu tư theo quy định của pháp luật.

2. Nhà nước ưu tiên đầu tư và thu hút các nguồn đầu tư khác cho giáo dục; ưu tiên đầu tư cho phổ cập giáo dục, phát triển giáo dục ở miền núi, hải đảo, vùng đồng bào dân tộc thiểu số, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn, địa bàn có khu công nghiệp.

Nhà nước khuyến khích và bảo hộ các quyền, lợi ích hợp pháp của tổ chức, cá nhân trong nước, người Việt Nam định cư ở nước ngoài, tổ chức, cá nhân nước ngoài đầu tư cho giáo dục.

3. Ngân sách nhà nước giữ vai trò chủ đạo trong tổng nguồn lực đầu tư cho giáo dục.",LUẬT GIÁO DỤC
