content,label
"Điều 38. Kết thúc hợp đồng dịch vụ cai nghiện ma túy

1. Trước khi kết thúc thời gian cung cấp dịch vụ cai nghiện theo hợp đồng, cơ sở cai nghiện đánh giá kết quả cai nghiện ma túy; phối hợp với người cai nghiện hoặc người đại diện hợp pháp của người nghiện ma túy từ đủ 12 tuổi đến dưới 18 tuổi để làm các thủ tục thanh lý hợp đồng theo quy định của pháp luật.

2. Giám đốc (hoặc người đứng đầu) cơ sở cai nghiện ma túy cấp giấy xác nhận hoàn thành cai nghiện ma túy tự nguyện cho người nghiện ma túy theo Mẫu số 26b Phụ lục II Nghị định này.

Giấy xác nhận phải gửi cho người nghiện ma túy, cha, mẹ hoặc người giám hộ, người đại diện hợp pháp của người nghiện ma túy, Ủy ban nhân dân cấp xã nơi người cai nghiện đăng ký cai nghiện tự nguyện để thực hiện quản lý sau cai nghiện ma túy.

3. Đối với người cai nghiện ma túy từ đủ 12 tuổi đến dưới 18 tuổi, cơ sở cai nghiện có trách nhiệm thông báo, bàn giao người cai nghiện ma túy cho cha, mẹ hoặc người giám hộ, người đại diện hợp pháp.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 39. Chế độ, chính sách đối với người cai nghiện ma túy tự nguyện tại cơ sở cai nghiện ma túy

1. Ngân sách nhà nước bảo đảm tiền thuốc cắt cơn, giải độc, điều trị rối loạn tâm thần cho người cai nghiện ma túy tự nguyện tại các cơ sở cai nghiện ma túy công lập.

2. Ngân sách nhà nước hỗ trợ 95% chi phí cai nghiện ma túy và thuốc chữa bệnh thông thường đối với các đối tượng sau:

a) Thương binh;

b) Người bị nhiễm chất độc hóa học và suy giảm khả năng lao động từ 81% trở lên;

c) Người thuộc hộ nghèo;

d) Người cao tuổi cô đơn không nơi nương tựa;

đ) Trẻ em mồ côi;

e) Người khuyết tật nặng và đặc biệt nặng.

3. Hội đồng nhân dân cấp tỉnh căn cứ khả năng cân đối ngân sách và dự kiến số lượng người tham gia cai nghiện ma túy tự nguyện tại các cơ sở công lập thuộc phạm vi quản lý quyết định:

a) Mức hỗ trợ cao hơn, đối tượng mở rộng hơn ngoài chế độ quy định tại Khoản 1 và 2 Điều này;

b) Mức hỗ trợ tiền ăn hàng tháng, tiền mặc, đồ dùng sinh hoạt cá nhân ít nhất bằng 70% định mức đối với người nghiện ma túy bị áp dụng biện pháp xử lý hành chính đưa vào cơ sở cai nghiện bắt buộc;

c) Mức hỗ trợ chỗ ở cho người nghiện ma túy tham gia cai nghiện ma túy tự nguyện tại cơ sở cai nghiện ma túy tự nguyện.

4. Nguồn kinh phí thực hiện chế độ, chính sách đối với người cai nghiện ma túy tự nguyện tại cơ sở cai nghiện ma túy do ngân sách địa phương bảo đảm theo phân cấp của Luật ngân sách nhà nước.

5. Nội dung chi, mức chi quy định tại Điều này theo hướng dẫn của Bộ Tài chính.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 40. Lập hồ sơ đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc (sau đây gọi tắt là hồ sơ đề nghị)

1. Trong thời hạn 05 ngày làm việc kể từ khi phát hiện người nghiện ma túy thuộc đối tượng quy định tại Điều 32 Luật Phòng, chống ma túy, các cơ quan có thẩm quyền lập hồ sơ đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc theo quy định tại Điều 103 Luật Xử lý vi phạm hành chính (được sửa đổi, bổ sung năm 2020).

2. Việc xác định người nghiện ma túy không có nơi cư trú ổn định thực hiện theo quy định tại Nghị định quy định chi tiết và hướng dẫn thi hành một số điều của Luật phòng, chống ma túy.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 41. Thành phần hồ sơ đề nghị

1. Đối với người nghiện ma túy có nơi cư trú ổn định:

a) 01 bản tóm tắt lý lịch của người bị đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc theo Mẫu số 30 Phụ lục II Nghị định này;

b) 01 biên bản vi phạm một trong các hành vi vi phạm pháp luật về đăng ký cai nghiện, cai nghiện tự nguyện tại gia đình, cộng đồng, quản lý sau cai nghiện, điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế theo Mẫu số 27 Phụ lục II Nghị định này;

c) 01 bản sao Phiếu kết quả xác định tình trạng nghiện ma túy của cơ quan có thẩm quyền;

d) 01 bản tường trình của người bị đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc theo Mẫu số 31 Phụ lục II Nghị định này;

đ) Chủ tịch Ủy ban nhân dân cấp xã, cơ quan Công an lập hồ sơ đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc làm văn bản đề nghị theo Mẫu số 29 Phụ lục II Nghị định này kèm theo các tài liệu quy định tại điểm a, b, c và d Khoản 1 Điều này và các tài liệu liên quan khác (nếu có).

2. Đối với người nghiện ma túy không có nơi cư trú ổn định:

a) Các tài liệu quy định tại Khoản 1 Điều này;

b) Văn bản xác định người nghiện ma túy không có nơi cư trú ổn định của cơ quan Công an có thẩm quyền.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 42. Thông báo về việc lập hồ sơ, chuyển hồ sơ đề nghị

1. Sau khi hoàn thành việc lập hồ sơ đề nghị, cơ quan lập hồ sơ quy định tại Điều 40 của Nghị định này thông báo bằng văn bản về việc lập hồ sơ đề nghị áp dụng biện pháp cai nghiện bắt buộc, kèm 01 bản sao bộ hồ sơ theo Mẫu số 32 Phụ lục II Nghị định này gửi cho người nghiện ma túy hoặc người đại diện hợp pháp của họ.

2. Văn bản thông báo về việc lập hồ sơ đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc gồm các nội dung cơ bản sau đây:

a) Họ và tên người vi phạm;

b) Lý do lập hồ sơ đề nghị;

c) Quyền của người được thông báo;

d) Thời gian đọc hồ sơ.

3. Trong thời hạn 03 ngày làm việc kể từ ngày nhận được thông báo, người nghiện ma túy hoặc người đại diện hợp pháp của họ có quyền đọc hồ sơ và ghi chép các nội dung cần thiết.

4. Trong thời hạn 01 ngày làm việc kể từ ngày hết thời hạn đọc hồ sơ

a) Công an cấp tỉnh gửi văn bản đề nghị kèm hồ sơ cho Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện nơi người bị đề nghị áp dụng biện pháp có hành vi vi phạm; Công an cấp huyện, Chủ tịch Ủy ban nhân dân cấp xã gửi văn bản đề nghị kèm hồ sơ cho Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện nơi lập hồ sơ đề nghị.

b) Hồ sơ đề nghị phải đánh bút lục và lập thành hai bản, bản gốc gửi Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện, bản sao lưu tại cơ quan lập hồ sơ theo quy định của pháp luật về lưu trữ.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 43. Trình tự xem xét, quyết định việc chuyển hồ sơ đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc

1. Trong thời hạn 02 ngày làm việc kể từ ngày nhận được hồ sơ đề nghị của cơ quan lập hồ sơ, Trưởng phòng Lao động - Thương binh và Xã hội kiểm tra, đối chiếu thành phần hồ sơ đề nghị theo quy định tại Điều 41 của Nghị định này.

a) Trường hợp hồ sơ hợp lệ, Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện chuyển hồ sơ đề nghị Tòa án nhân dân cấp huyện xem xét, quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc;

b) Trường hợp hồ sơ không hợp lệ, Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện trả lại cơ quan đã lập hồ sơ để bổ sung theo Mẫu số 33 Phụ lục II Nghị định này; thời hạn bổ sung là 02 ngày làm việc, kể từ ngày nhận lại hồ sơ.

Trong thời hạn 02 ngày làm việc, kể từ ngày nhận được hồ sơ bổ sung, Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện chuyển hồ sơ đề nghị Tòa án nhân dân cấp huyện xem xét, quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc.

2. Hồ sơ đề nghị Tòa án nhân dân cấp huyện xem xét áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc:

a) Văn bản đề nghị của Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện về việc xem xét áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc gửi Tòa án nhân dân cùng cấp. Văn bản nêu rõ tên cơ sở cai nghiện bắt buộc mà người bị đề nghị áp dụng biện pháp này sẽ phải thi hành theo Mẫu số 34 Phụ lục II Nghị định này;

b) Hồ sơ đề nghị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc quy định tại Điều 41 của Nghị định này.

Hồ sơ đề nghị phải được đánh bút lục và lập thành 02 bản, bản gốc chuyển cho Tòa án nhân dân cấp huyện, bản sao lưu tại Phòng Lao động - Thương binh và Xã hội theo quy định của pháp luật về lưu trữ.

3. Trường hợp Tòa án có văn bản đề nghị làm rõ một số nội dung trong hồ sơ, trong thời hạn 02 ngày làm việc kể từ ngày nhận được văn bản đề nghị của Tòa án, Trưởng phòng Lao động - Thương binh và Xã hội có trách nhiệm phối hợp với cơ quan lập hồ sơ trả lời bằng văn bản và nêu rõ lý do.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 44. Đối tượng quản lý

1. Người nghiện ma túy trong thời gian làm thủ tục đưa vào cơ sở cai nghiện bắt buộc bị áp dụng biện pháp quản lý bằng một trong hai hình thức quy định tại Điều 45 Nghị định này.

2. Thời hạn quản lý được tính từ thời điểm lập hồ sơ cho đến thời điểm người có thẩm quyền đưa đối tượng đi áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc theo quyết định của Tòa án.

3. Thời gian quản lý tại cơ sở cai nghiện bắt buộc hoặc trung tâm, cơ sở tiếp nhận đối tượng xã hội đối với đối tượng theo quy định tại Khoản 1 Điều này được trừ vào thời hạn cai nghiện bắt buộc.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 45. Hình thức quản lý

1. Quản lý tại gia đình được áp dụng đối với người nghiện ma túy có nơi cư trú ổn định, gia đình (bố, mẹ, vợ hoặc chồng, anh chị em ruột từ đủ 18 tuổi trở lên) đồng ý quản lý, đại diện gia đình xác nhận bằng văn bản theo Mẫu số 35 Phụ lục II Nghị định này

2. Quản lý tại cơ sở cai nghiện bắt buộc hoặc trung tâm, cơ sở tiếp nhận đối tượng xã hội (sau đây gọi chung là cơ sở quản lý) được áp dụng đối với người nghiện ma túy không có nơi cư trú ổn định hoặc có nơi cư trú ổn định nhưng gia đình (bố, mẹ, vợ hoặc chồng, anh chị em ruột từ đủ 18 tuổi trở lên) không đồng ý quản lý, đại diện gia đình xác nhận bằng văn bản theo Mẫu số 35 Phụ lục II Nghị định này.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 46. Quyết định quản lý

1. Căn cứ quy định tại Điều 44, 45 Nghị định này, cơ quan lập hồ sơ quyết định giao quản lý người nghiện trong thời gian lập hồ sơ đưa vào cơ sở cai nghiện bắt buộc theo Mẫu số 36 Phụ lục II Nghị định này. Quyết định này phải được gửi ngay cho người nghiện ma túy, gia đình người nghiện ma túy, cơ sở quản lý để thực hiện.

2. Quyết định phải ghi rõ: ngày, tháng, năm quyết định; họ, tên, chức vụ của người quyết định; họ, tên, ngày, tháng, năm sinh, nơi cư trú của người được giao quản lý hoặc tên, địa chỉ của cơ sở quản lý; họ, tên, ngày, tháng, năm sinh, nơi cư trú của người được quản lý; lý do, thời hạn, trách nhiệm của người được quản lý, trách nhiệm của người hoặc cơ quan, tổ chức quản lý và trách nhiệm của Ủy ban nhân dân cấp xã nơi đối tượng cư trú.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 47. Thi hành quyết định quản lý

1. Cơ quan ban hành quyết định quản lý có trách nhiệm đưa người nghiện ma túy đến cơ sở quản lý. Trường hợp người nghiện ma túy đang trong tình trạng rối loạn tâm thần hoặc mắc bệnh phải điều trị thì phải đưa đến cơ sở y tế để điều trị ổn định trước khi bàn giao cho cơ sở quản lý.

2. Hồ sơ bàn giao gồm:

a) Quyết định quản lý theo quy định tại Điều 46 Nghị định này;

b) Lý lịch tóm tắt của đối tượng, có xác nhận của cơ quan lập hồ sơ.

3. Thủ tục bàn giao:

a) Đại diện cơ quan ban hành quyết định quản lý bàn giao người bị quản lý;

b) Đại diện cơ sở quản lý đối chiếu người, hồ sơ và lập biên bản giao nhận theo Mẫu số 37 Phụ lục II Nghị định này. Biên bản phải được gửi cho Ủy ban nhân dân cấp xã nơi đối tượng cư trú hoặc nơi đối tượng có hành vi vi phạm, cơ quan lập hồ sơ.","LUẬT PHÒNG, CHỐNG MA TÚY"
