content,label
"Điều 80. Hội đồng thành viên. 1. Hội đồng thành viên có từ 03 đến 07 thành viên. Thành viên Hội đồng thành viên do chủ sở hữu công ty bổ nhiệm, miễn nhiệm với nhiệm kỳ không quá 05 năm. Hội đồng thành viên nhân danh chủ sở hữu công ty thực hiện các quyền và nghĩa vụ của chủ sở hữu công ty; nhân danh công ty thực hiện các quyền và nghĩa vụ của công ty, trừ quyền và nghĩa vụ của Giám đốc hoặc Tổng giám đốc; chịu trách nhiệm trước pháp luật và chủ sở hữu công ty về việc thực hiện các quyền và nghĩa vụ được giao theo quy định của Điều lệ công ty, Luật này và quy định khác của pháp luật có liên quan. 2. Quyền, nghĩa vụ và chế độ làm việc của Hội đồng thành viên được thực hiện theo quy định tại Điều lệ công ty, Luật này và quy định khác của pháp luật có liên quan. 3. Chủ tịch Hội đồng thành viên do chủ sở hữu công ty bổ nhiệm hoặc do các thành viên Hội đồng thành viên bầu theo nguyên tắc đa số theo trình tự, thủ tục quy định tại Điều lệ công ty. Trường hợp Điều lệ công ty không có quy định khác, nhiệm kỳ, quyền và nghĩa vụ của Chủ tịch Hội đồng thành viên áp dụng theo quy định tại Điều 56 và quy định khác có liên quan của Luật này. 4. Thẩm quyền, cách thức triệu tập họp Hội đồng thành viên áp dụng theo quy định tại Điều 57 của Luật này. 5. Cuộc họp Hội đồng thành viên được tiến hành khi có ít nhất hai phần ba tổng số thành viên Hội đồng thành viên dự họp. Trường hợp Điều lệ công ty không có quy định khác thì mỗi thành viên Hội đồng thành viên có một phiếu biểu quyết có giá trị như nhau. Hội đồng thành viên có thể thông qua nghị quyết, quyết định theo hình thức lấy ý kiến bằng văn bản. 6. Nghị quyết, quyết định của Hội đồng thành viên được thông qua khi có trên 50% số thành viên dự họp tán thành hoặc số thành viên dự họp sở hữu trên 50% tổng số phiếu biểu quyết tán thành. Việc sửa đổi, bổ sung Điều lệ công ty, tổ chức lại công ty, chuyển nhượng một phần hoặc toàn bộ vốn điều lệ của công ty phải được ít nhất 75% số thành viên dự họp tán thành hoặc số thành viên dự họp sở hữu từ 75% tổng số phiếu biểu quyết trở lên tán thành. Nghị quyết, quyết định của Hội đồng thành viên có hiệu lực kể từ ngày được thông qua hoặc từ ngày ghi tại nghị quyết, quyết định đó, trừ trường hợp Điều lệ công ty có quy định khác. 7. Cuộc họp Hội đồng thành viên phải được ghi biên bản, có thể được ghi âm hoặc ghi và lưu giữ dưới hình thức điện tử khác. Biên bản họp Hội đồng thành viên áp dụng theo quy định tại khoản 2 Điều 60 của Luật này.",LUẬT DOANH NGHIỆP
"Điều 81. Chủ tịch công ty. 1. Chủ tịch công ty do chủ sở hữu công ty bổ nhiệm. Chủ tịch công ty nhân danh chủ sở hữu công ty thực hiện quyền và nghĩa vụ của chủ sở hữu công ty; nhân danh công ty thực hiện quyền và nghĩa vụ của công ty, trừ quyền và nghĩa vụ của Giám đốc hoặc Tổng giám đốc; chịu trách nhiệm trước pháp luật và chủ sở hữu công ty về việc thực hiện quyền và nghĩa vụ được giao theo quy định của Điều lệ công ty, Luật này và quy định khác của pháp luật có liên quan. 2. Quyền, nghĩa vụ và chế độ làm việc của Chủ tịch công ty được thực hiện theo quy định tại Điều lệ công ty, Luật này và quy định khác của pháp luật có liên quan. 3. Quyết định của Chủ tịch công ty về thực hiện quyền và nghĩa vụ của chủ sở hữu công ty có hiệu lực kể từ ngày được chủ sở hữu công ty phê duyệt, trừ trường hợp Điều lệ công ty có quy định khác.",LUẬT DOANH NGHIỆP
"Điều 82. Giám đốc, Tổng giám đốc. 1. Hội đồng thành viên hoặc Chủ tịch công ty bổ nhiệm hoặc thuê Giám đốc hoặc Tổng giám đốc với nhiệm kỳ không quá 05 năm để điều hành hoạt động kinh doanh hằng ngày của công ty. Giám đốc hoặc Tổng giám đốc chịu trách nhiệm trước pháp luật và Hội đồng thành viên hoặc Chủ tịch công ty về việc thực hiện quyền và nghĩa vụ của mình. Chủ tịch Hội đồng thành viên, thành viên khác của Hội đồng thành viên hoặc Chủ tịch công ty có thể kiêm Giám đốc hoặc Tổng giám đốc, trừ trường hợp pháp luật, Điều lệ công ty có quy định khác. 2. Giám đốc hoặc Tổng giám đốc có quyền và nghĩa vụ sau đây: a) Tổ chức thực hiện nghị quyết, quyết định của Hội đồng thành viên hoặc Chủ tịch công ty; b) Quyết định các vấn đề liên quan đến hoạt động kinh doanh hằng ngày của công ty; c) Tổ chức thực hiện kế hoạch kinh doanh và phương án đầu tư của công ty; d) Ban hành quy chế quản lý nội bộ của công ty; đ) Bổ nhiệm, miễn nhiệm, bãi nhiệm người quản lý công ty, trừ các chức danh thuộc thẩm quyền của Hội đồng thành viên hoặc Chủ tịch công ty; e) Ký hợp đồng nhân danh công ty, trừ trường hợp thuộc thẩm quyền của Chủ tịch Hội đồng thành viên hoặc Chủ tịch công ty; g) Kiến nghị phương án cơ cấu tổ chức công ty; h) Trình báo cáo tài chính hằng năm lên Hội đồng thành viên hoặc Chủ tịch công ty; i) Kiến nghị phương án sử dụng lợi nhuận hoặc xử lý lỗ trong kinh doanh; k) Tuyển dụng lao động; l) Quyền và nghĩa vụ khác được quy định tại Điều lệ công ty và hợp đồng lao động. 3. Giám đốc hoặc Tổng giám đốc phải có tiêu chuẩn và điều kiện sau đây: a) Không thuộc đối tượng quy định tại khoản 2 Điều 17 của Luật này; b) Có trình độ chuyên môn, kinh nghiệm trong quản trị kinh doanh của công ty và điều kiện khác do Điều lệ công ty quy định.",LUẬT DOANH NGHIỆP
"Điều 83. Trách nhiệm của thành viên Hội đồng thành viên, Chủ tịch công ty, Giám đốc, Tổng giám đốc và người quản lý khác, Kiểm soát viên. 1. Tuân thủ pháp luật, Điều lệ công ty, quyết định của chủ sở hữu công ty trong việc thực hiện quyền và nghĩa vụ được giao. 2. Thực hiện quyền và nghĩa vụ được giao một cách trung thực, cẩn trọng, tốt nhất nhằm bảo đảm lợi ích hợp pháp tối đa của công ty và chủ sở hữu công ty. 3. Trung thành với lợi ích của công ty và chủ sở hữu công ty; không lạm dụng địa vị, chức vụ và sử dụng thông tin, bí quyết, cơ hội kinh doanh, tài sản khác của công ty để tư lợi hoặc phục vụ lợi ích của tổ chức, cá nhân khác. 4. Thông báo kịp thời, đầy đủ, chính xác cho chủ sở hữu công ty về doanh nghiệp mà mình làm chủ hoặc có cổ phần, phần vốn góp chi phối và doanh nghiệp mà người có liên quan của mình làm chủ, cùng sở hữu hoặc sở hữu riêng cổ phần, phần vốn góp chi phối. Thông báo phải được lưu giữ tại trụ sở chính của công ty. 5. Trách nhiệm khác theo quy định của Luật này và Điều lệ công ty.",LUẬT DOANH NGHIỆP
"Điều 84. Tiền lương, thù lao, thưởng và lợi ích khác của người quản lý công ty và Kiểm soát viên. 1. Người quản lý công ty và Kiểm soát viên được hưởng tiền lương, thù lao, thưởng và lợi ích khác theo kết quả và hiệu quả kinh doanh của công ty. 2. Chủ sở hữu công ty quyết định mức tiền lương, thù lao, thưởng và lợi ích khác của thành viên Hội đồng thành viên, Chủ tịch công ty và Kiểm soát viên. Tiền lương, thù lao, thưởng và lợi ích khác của người quản lý công ty và Kiểm soát viên được tính vào chi phí kinh doanh theo quy định của pháp luật về thuế thu nhập doanh nghiệp, pháp luật có liên quan và phải được thể hiện thành mục riêng trong báo cáo tài chính hằng năm của công ty. 3. Tiền lương, thù lao, thưởng và lợi ích khác của Kiểm soát viên có thể do chủ sở hữu công ty chi trả trực tiếp theo quy định tại Điều lệ công ty.",LUẬT DOANH NGHIỆP
"Điều 85. Cơ cấu tổ chức quản lý công ty trách nhiệm hữu hạn một thành viên do cá nhân làm chủ sở hữu. 1. Công ty trách nhiệm hữu hạn một thành viên do cá nhân làm chủ sở hữu có Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc. 2. Chủ sở hữu công ty là Chủ tịch công ty và có thể kiêm hoặc thuê người khác làm Giám đốc hoặc Tổng giám đốc. 3. Quyền, nghĩa vụ của Giám đốc hoặc Tổng giám đốc được quy định tại Điều lệ công ty và hợp đồng lao động.",LUẬT DOANH NGHIỆP
"Điều 86. Hợp đồng, giao dịch của công ty với những người có liên quan. 1. Trừ trường hợp Điều lệ công ty có quy định khác, hợp đồng, giao dịch giữa công ty trách nhiệm hữu hạn một thành viên do tổ chức làm chủ sở hữu với những người sau đây phải được Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên chấp thuận: a) Chủ sở hữu công ty và người có liên quan của chủ sở hữu công ty; b) Thành viên Hội đồng thành viên, Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên; c) Người có liên quan của người quy định tại điểm b khoản này; d) Người quản lý của chủ sở hữu công ty, người có thẩm quyền bổ nhiệm người quản lý đó; đ) Người có liên quan của những người quy định tại điểm d khoản này. 2. Người nhân danh công ty ký kết hợp đồng, giao dịch phải thông báo cho Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên về các đối tượng có liên quan và lợi ích có liên quan đối với hợp đồng, giao dịch đó; kèm theo dự thảo hợp đồng hoặc nội dung chủ yếu của giao dịch đó. 3. Trừ trường hợp Điều lệ công ty có quy định khác, thành viên Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc và Kiểm soát viên phải quyết định việc chấp thuận hợp đồng, giao dịch trong thời hạn 10 ngày kể từ ngày nhận được thông báo theo nguyên tắc đa số, mỗi người có một phiếu biểu quyết; người có liên quan đến các bên không có quyền biểu quyết. 4. Hợp đồng, giao dịch quy định tại khoản 1 Điều này chỉ được chấp thuận khi có đủ các điều kiện sau đây: a) Các bên ký kết hợp đồng hoặc thực hiện giao dịch là những chủ thể pháp lý độc lập, có quyền, nghĩa vụ, tài sản và lợi ích riêng biệt; b) Giá sử dụng trong hợp đồng hoặc giao dịch là giá thị trường tại thời điểm hợp đồng được ký kết hoặc giao dịch được thực hiện; c) Chủ sở hữu công ty tuân thủ đúng nghĩa vụ quy định tại khoản 4 Điều 77 của Luật này. 5. Hợp đồng, giao dịch bị vô hiệu theo quyết định của Tòa án và xử lý theo quy định của pháp luật nếu được ký kết không đúng quy định tại các khoản 1, 2, 3 và 4 Điều này. Người ký kết hợp đồng, giao dịch và người có liên quan là các bên của hợp đồng, giao dịch liên đới chịu trách nhiệm về thiệt hại phát sinh và hoàn trả cho công ty các khoản lợi thu được từ việc thực hiện hợp đồng, giao dịch đó. 6. Hợp đồng, giao dịch giữa công ty trách nhiệm hữu hạn một thành viên do cá nhân làm chủ sở hữu với chủ sở hữu công ty hoặc người có liên quan của chủ sở hữu công ty phải được ghi chép lại và lưu giữ thành hồ sơ riêng của công ty.",LUẬT DOANH NGHIỆP
"Điều 87. Tăng, giảm vốn điều lệ: 1. Công ty trách nhiệm hữu hạn một thành viên tăng vốn điều lệ thông qua việc chủ sở hữu công ty góp thêm vốn hoặc huy động thêm vốn góp của người khác. Chủ sở hữu công ty quyết định hình thức tăng và mức tăng vốn điều lệ. 2. Trường hợp tăng vốn điều lệ bằng việc huy động thêm phần vốn góp của người khác, công ty phải tổ chức quản lý theo loại hình công ty trách nhiệm hữu hạn hai thành viên trở lên hoặc công ty cổ phần. Việc tổ chức quản lý công ty được thực hiện như sau: a) Trường hợp tổ chức quản lý theo loại hình công ty trách nhiệm hữu hạn hai thành viên trở lên thì công ty phải thông báo thay đổi nội dung đăng ký doanh nghiệp trong thời hạn 10 ngày kể từ ngày hoàn thành việc thay đổi vốn điều lệ; b) Trường hợp chuyển đổi thành công ty cổ phần thì công ty thực hiện theo quy định tại Điều 202 của Luật này. 3. Công ty trách nhiệm hữu hạn một thành viên giảm vốn điều lệ trong trường hợp sau đây: a) Hoàn trả một phần vốn góp cho chủ sở hữu công ty nếu công ty đã hoạt động kinh doanh liên tục từ 02 năm trở lên kể từ ngày đăng ký thành lập doanh nghiệp và bảo đảm thanh toán đủ các khoản nợ và nghĩa vụ tài sản khác sau khi đã hoàn trả phần vốn góp cho chủ sở hữu công ty; b) Vốn điều lệ không được chủ sở hữu công ty thanh toán đầy đủ và đúng hạn theo quy định tại Điều 75 của Luật này.",LUẬT DOANH NGHIỆP
"Điều 87. Tăng, giảm vốn điều lệ. 1. Công ty trách nhiệm hữu hạn một thành viên tăng vốn điều lệ thông qua việc chủ sở hữu công ty góp thêm vốn hoặc huy động thêm vốn góp của người khác. Chủ sở hữu công ty quyết định hình thức tăng và mức tăng vốn điều lệ. 2. Trường hợp tăng vốn điều lệ bằng việc huy động thêm phần vốn góp của người khác, công ty phải tổ chức quản lý theo loại hình công ty trách nhiệm hữu hạn hai thành viên trở lên hoặc công ty cổ phần. Việc tổ chức quản lý công ty được thực hiện như sau: a) Trường hợp tổ chức quản lý theo loại hình công ty trách nhiệm hữu hạn hai thành viên trở lên thì công ty phải thông báo thay đổi nội dung đăng ký doanh nghiệp trong thời hạn 10 ngày kể từ ngày hoàn thành việc thay đổi vốn điều lệ; b) Trường hợp chuyển đổi thành công ty cổ phần thì công ty thực hiện theo quy định tại Điều 202 của Luật này. 3. Công ty trách nhiệm hữu hạn một thành viên giảm vốn điều lệ trong trường hợp sau đây: a) Hoàn trả một phần vốn góp cho chủ sở hữu công ty nếu công ty đã hoạt động kinh doanh liên tục từ 02 năm trở lên kể từ ngày đăng ký thành lập doanh nghiệp và bảo đảm thanh toán đủ các khoản nợ và nghĩa vụ tài sản khác sau khi đã hoàn trả phần vốn góp cho chủ sở hữu công ty; b) Vốn điều lệ không được chủ sở hữu công ty thanh toán đầy đủ và đúng hạn theo quy định tại Điều 75 của Luật này.",LUẬT DOANH NGHIỆP
Điều 89. Áp dụng quy định đối với doanh nghiệp nhà nước 1. Doanh nghiệp do Nhà nước nắm giữ 100% vốn điều lệ theo quy định tại điểm a khoản 1 Điều 88 của Luật này được tổ chức quản lý dưới hình thức công ty trách nhiệm hữu hạn một thành viên theo quy định tại Chương này và các quy định khác có liên quan của Luật này; trường hợp có sự khác nhau giữa các quy định của Luật này thì áp dụng quy định tại Chương này. 2. Doanh nghiệp do Nhà nước nắm giữ trên 50% vốn điều lệ theo quy định tại điểm b khoản 1 Điều 88 của Luật này được tổ chức quản lý dưới hình thức công ty trách nhiệm hữu hạn hai thành viên trở lên theo các quy định tại Mục 1 Chương III hoặc công ty cổ phần theo các quy định tại Chương V của Luật này.,LUẬT DOANH NGHIỆP
"Điều 90. Cơ cấu tổ chức quản lý. Cơ quan đại diện chủ sở hữu quyết định tổ chức quản lý doanh nghiệp nhà nước dưới hình thức công ty trách nhiệm hữu hạn một thành viên theo một trong hai mô hình sau đây: 1. Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc, Ban kiểm soát; 2. Hội đồng thành viên, Giám đốc hoặc Tổng giám đốc, Ban kiểm soát.",LUẬT DOANH NGHIỆP
"Điều 91. Hội đồng thành viên: 1. Hội đồng thành viên nhân danh công ty thực hiện quyền và nghĩa vụ của công ty theo quy định của Luật này và quy định khác của pháp luật có liên quan. 2. Hội đồng thành viên bao gồm Chủ tịch và các thành viên khác, số lượng không quá 07 người. Thành viên Hội đồng thành viên do cơ quan đại diện chủ sở hữu bổ nhiệm, miễn nhiệm, cách chức, khen thưởng, kỷ luật. 3. Nhiệm kỳ của Chủ tịch và thành viên khác của Hội đồng thành viên không quá 05 năm. Thành viên Hội đồng thành viên có thể được bổ nhiệm lại. Một cá nhân được bổ nhiệm làm thành viên Hội đồng thành viên không quá 02 nhiệm kỳ tại một công ty, trừ trường hợp đã có trên 15 năm làm việc liên tục tại công ty đó trước khi được bổ nhiệm lần đầu.

",LUẬT DOANH NGHIỆP
"Điều 92. Quyền và nghĩa vụ của Hội đồng thành viên: 1. Hội đồng thành viên nhân danh công ty thực hiện quyền, nghĩa vụ của chủ sở hữu, cổ đông, thành viên đối với công ty do công ty làm chủ sở hữu hoặc sở hữu cổ phần, phần vốn góp. 2. Hội đồng thành viên có quyền và nghĩa vụ sau đây: a) Quyết định các nội dung theo quy định tại Luật Quản lý, sử dụng vốn nhà nước đầu tư vào sản xuất, kinh doanh tại doanh nghiệp; b) Quyết định thành lập, tổ chức lại, giải thể chi nhánh, văn phòng đại diện và các đơn vị hạch toán phụ thuộc; c) Quyết định kế hoạch sản xuất, kinh doanh hằng năm, chủ trương phát triển thị trường, tiếp thị và công nghệ của công ty; d) Tổ chức hoạt động kiểm toán nội bộ và quyết định thành lập đơn vị kiểm toán nội bộ của công ty; đ) Quyền và nghĩa vụ khác theo quy định của Điều lệ công ty, Luật này và quy định khác của pháp luật có liên quan.",LUẬT DOANH NGHIỆP
"Điều 93. Tiêu chuẩn và điều kiện của thành viên Hội đồng thành viên 1. Không thuộc đối tượng quy định tại khoản 2 Điều 17 của Luật này. 2. Có trình độ chuyên môn, kinh nghiệm trong quản trị kinh doanh hoặc trong lĩnh vực, ngành, nghề hoạt động của doanh nghiệp. 3. Không phải là người có quan hệ gia đình của người đứng đầu, cấp phó của người đứng đầu cơ quan đại diện chủ sở hữu; thành viên Hội đồng thành viên; Giám đốc, Phó giám đốc hoặc Tổng giám đốc, Phó Tổng giám đốc và Kế toán trưởng của công ty; Kiểm soát viên công ty. 4. Không phải là người quản lý doanh nghiệp thành viên. 5. Trừ Chủ tịch Hội đồng thành viên, thành viên khác của Hội đồng thành viên có thể kiêm Giám đốc, Tổng giám đốc công ty đó hoặc công ty khác không phải là doanh nghiệp thành viên theo quyết định của cơ quan đại diện chủ sở hữu. 6. Chưa từng bị cách chức Chủ tịch Hội đồng thành viên, thành viên Hội đồng thành viên hoặc Chủ tịch công ty, Giám đốc, Phó giám đốc hoặc Tổng giám đốc, Phó Tổng giám đốc của doanh nghiệp nhà nước. 7. Tiêu chuẩn và điều kiện khác quy định tại Điều lệ công ty.",LUẬT DOANH NGHIỆP
"Điều 94. Miễn nhiệm, cách chức thành viên Hội đồng thành viên: 1. Chủ tịch và thành viên khác của Hội đồng thành viên bị miễn nhiệm trong trường hợp sau đây: a) Không còn đủ tiêu chuẩn và điều kiện quy định tại Điều 93 của Luật này; b) Có đơn xin từ chức và được cơ quan đại diện chủ sở hữu chấp thuận bằng văn bản; c) Có quyết định điều chuyển, bố trí công việc khác hoặc nghỉ hưu; d) Không đủ năng lực, trình độ đảm nhận công việc được giao; đ) Không đủ sức khỏe hoặc không còn uy tín để giữ chức vụ thành viên Hội đồng thành viên. 2. Chủ tịch và thành viên khác của Hội đồng thành viên bị cách chức trong trường hợp sau đây: a) Công ty không hoàn thành các mục tiêu, chỉ tiêu kế hoạch hằng năm, không bảo toàn và phát triển vốn đầu tư theo yêu cầu của cơ quan đại diện chủ sở hữu mà không giải trình được nguyên nhân khách quan hoặc giải trình nguyên nhân nhưng không được cơ quan đại diện chủ sở hữu chấp thuận; b) Bị Tòa án kết án và bản án, quyết định của Tòa án đã có hiệu lực pháp luật; c) Không trung thực trong thực thi quyền, nghĩa vụ hoặc lạm dụng địa vị, chức vụ, sử dụng tài sản của công ty để tư lợi hoặc phục vụ lợi ích của tổ chức, cá nhân khác; báo cáo không trung thực tình hình tài chính và kết quả sản xuất, kinh doanh của công ty. 3. Trong thời hạn 60 ngày kể từ ngày có quyết định miễn nhiệm hoặc cách chức Chủ tịch và thành viên khác của Hội đồng thành viên, cơ quan đại diện chủ sở hữu xem xét, quyết định tuyển chọn, bổ nhiệm người khác thay thế.",LUẬT DOANH NGHIỆP
"Điều 95. Chủ tịch Hội đồng thành viên: 1. Chủ tịch Hội đồng thành viên do cơ quan đại diện chủ sở hữu bổ nhiệm theo quy định của pháp luật. Chủ tịch Hội đồng thành viên không được kiêm Giám đốc hoặc Tổng giám đốc của công ty và doanh nghiệp khác. 2. Chủ tịch Hội đồng thành viên có quyền và nghĩa vụ sau đây: a) Xây dựng kế hoạch hoạt động hằng quý và hằng năm của Hội đồng thành viên; b) Chuẩn bị chương trình, nội dung, tài liệu cuộc họp Hội đồng thành viên hoặc lấy ý kiến các thành viên Hội đồng thành viên; c) Triệu tập, chủ trì và làm chủ tọa cuộc họp Hội đồng thành viên hoặc tổ chức việc lấy ý kiến các thành viên Hội đồng thành viên; d) Tổ chức thực hiện quyết định của cơ quan đại diện chủ sở hữu và nghị quyết Hội đồng thành viên; đ) Tổ chức giám sát, trực tiếp giám sát và đánh giá kết quả thực hiện mục tiêu chiến lược, kết quả hoạt động của công ty, kết quả quản lý, điều hành của Giám đốc hoặc Tổng giám đốc công ty; e) Tổ chức công bố, công khai thông tin về công ty theo quy định của pháp luật; chịu trách nhiệm về tính đầy đủ, kịp thời, chính xác, trung thực và tính hệ thống của thông tin được công bố. 3. Ngoài trường hợp quy định tại Điều 94 của Luật này, Chủ tịch Hội đồng thành viên có thể bị miễn nhiệm, cách chức nếu không thực hiện quyền và nghĩa vụ quy định tại khoản 2 Điều này.",LUẬT DOANH NGHIỆP
"Điều 96. Quyền và nghĩa vụ của thành viên Hội đồng thành viên 1. Tham dự cuộc họp Hội đồng thành viên, thảo luận, kiến nghị, biểu quyết các vấn đề thuộc thẩm quyền của Hội đồng thành viên. 2. Kiểm tra, xem xét, tra cứu, sao chép, trích lục sổ ghi chép và theo dõi hợp đồng, giao dịch, sổ kế toán, báo cáo tài chính, sổ biên bản họp Hội đồng thành viên, các giấy tờ và tài liệu khác của công ty. 3. Quyền và nghĩa vụ khác theo quy định của Điều lệ công ty, Luật này và quy định khác của pháp luật có liên quan.",LUẬT DOANH NGHIỆP
"Điều 97. Trách nhiệm của Chủ tịch và thành viên khác của Hội đồng thành viên: 1. Tuân thủ Điều lệ công ty, quyết định của chủ sở hữu công ty và quy định của pháp luật. 2. Thực hiện quyền và nghĩa vụ một cách trung thực, cẩn trọng, tốt nhất nhằm bảo đảm tối đa lợi ích hợp pháp của công ty và Nhà nước. 3. Trung thành với lợi ích của công ty và Nhà nước; không lạm dụng địa vị, chức vụ và sử dụng thông tin, bí quyết, cơ hội kinh doanh, tài sản khác của công ty để tư lợi hoặc phục vụ lợi ích của tổ chức, cá nhân khác. 4. Thông báo kịp thời, đầy đủ, chính xác cho doanh nghiệp về doanh nghiệp mà mình làm chủ hoặc có cổ phần, phần vốn góp chi phối và doanh nghiệp mà người có liên quan của mình làm chủ, cùng sở hữu hoặc sở hữu riêng cổ phần, phần vốn góp chi phối. Thông báo này được tập hợp và lưu giữ tại trụ sở chính của công ty. 5. Chấp hành nghị quyết Hội đồng thành viên. 6. Chịu trách nhiệm cá nhân khi thực hiện các hành vi sau đây: a) Lợi dụng danh nghĩa công ty thực hiện hành vi vi phạm pháp luật; b) Tiến hành kinh doanh hoặc giao dịch khác không nhằm phục vụ lợi ích của công ty và gây thiệt hại cho tổ chức, cá nhân khác; c) Thanh toán các khoản nợ chưa đến hạn khi nguy cơ rủi ro tài chính có thể xảy ra đối với công ty. 7. Trường hợp thành viên Hội đồng thành viên phát hiện có thành viên Hội đồng thành viên khác có hành vi vi phạm trong thực hiện quyền và nghĩa vụ được giao thì có trách nhiệm báo cáo bằng văn bản với cơ quan đại diện chủ sở hữu; yêu cầu thành viên vi phạm chấm dứt hành vi vi phạm và khắc phục hậu quả.",LUẬT DOANH NGHIỆP
